"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"175699605254",,31007,"2025/09/04 09:27:33","2025/09/04 09:26:56",-11.2096701,-77.5581495,,"Drive","03",47,,"Au. Panamericana N, 15135, Peru",,,"0.3976959999999963","",,"",60.99,"","","",28505.42,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2096701"",""longitude"":""-77.5581495"",""heading"":324,""unitTime"":""1756996016000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28192.8365966,""busData"":{}}"
"175699602499",,31007,"2025/09/04 09:27:05","2025/09/04 09:26:27",-11.2143741,-77.554751,,"Drive","03",45,,"Au. Panamericana N, 15135, Peru",,,"4.091918999998597","",,"",60.98,"","","",28505.02,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2143741"",""longitude"":""-77.554751"",""heading"":324,""unitTime"":""1756995987000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28192.4389006,""busData"":{}}"
"175699598947",,31007,"2025/09/04 09:26:29","2025/09/04 09:25:57",-11.2189638,-77.5514331,,"Drive","03",46,,"Au. Panamericana N, 15135, Peru",,,"0.400803000000451","",,"",60.97,"","","",28501.33,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2189638"",""longitude"":""-77.5514331"",""heading"":324,""unitTime"":""1756995957000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":46,""satelliteCount"":0,""engineOdometer"":28192.0523898,""busData"":{}}"
"175699596322",,31007,"2025/09/04 09:26:03","2025/09/04 09:25:27",-11.2236758,-77.5480251,,"Drive","03",47,,"Au. Panamericana N, 15135, Peru",,,"0.5325397999986308","",,"",60.97,"","","",28501.33,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2236758"",""longitude"":""-77.5480251"",""heading"":324,""unitTime"":""1756995927000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28191.6515868,""busData"":{}}"
"175699592857",,31007,"2025/09/04 09:25:29","2025/09/04 09:24:57",-11.2283518,-77.5446326,,"Speed Threshold","38",45,,"Au. Panamericana N, 15135, Peru",,,"0.15286440000272705","",,"",60.96,"","","",28500.95,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2283518"",""longitude"":""-77.5446326"",""heading"":325,""unitTime"":""1756995897000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28191.2594834,""busData"":{}}"
"175699592863",,31007,"2025/09/04 09:25:29","2025/09/04 09:24:46",-11.2300075,-77.5434363,,"Speeding End","34",44,,"Au. Panamericana N, 15135, Peru",,,"0","",,"",60.95,"","","",28500.8,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2300075"",""longitude"":""-77.5434363"",""heading"":325,""unitTime"":""1756995886000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28191.119047,""busData"":{}}"
"175699590433",,31007,"2025/09/04 09:25:04","2025/09/04 09:24:45",-11.230155,-77.5433303,,"Drive","03",44,,"Au. Panamericana N, 15135, Peru",,,"0.3821609999977227","",,"",60.95,"","","",28500.8,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.230155"",""longitude"":""-77.5433303"",""heading"":325,""unitTime"":""1756995885000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28191.106619,""busData"":{}}"
"175699590143",,31007,"2025/09/04 09:25:01","2025/09/04 09:24:15",-11.2347073,-77.540037,,"Drive","03",47,,"Au. Panamericana N, 15135, Peru",,,"4.587796200001321","",,"",60.95,"","","",28500.41,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2347073"",""longitude"":""-77.540037"",""heading"":324,""unitTime"":""1756995855000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28190.724458,""busData"":{}}"
"175699586945",,31007,"2025/09/04 09:24:29","2025/09/04 09:23:45",-11.2392128,-77.5367696,,"Drive","03",47,,"Au. Panamericana N, 15135, Peru",,,"0.3964531999990868","",,"",60.94,"","","",28496.22,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2392128"",""longitude"":""-77.5367696"",""heading"":325,""unitTime"":""1756995825000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28190.3460254,""busData"":{}}"
"175699583425",,31007,"2025/09/04 09:23:54","2025/09/04 09:23:15",-11.2439036,-77.5333786,,"Drive","03",44,,"Au. Panamericana N, 15135, Peru",,,"0.37781119999999646","",,"",60.93,"","","",28496.2,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2439036"",""longitude"":""-77.5333786"",""heading"":325,""unitTime"":""1756995795000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28189.9495722,""busData"":{}}"
"175699581064",,31007,"2025/09/04 09:23:31","2025/09/04 09:22:45",-11.2483963,-77.5301191,,"Speed Threshold","38",45,,"Au. Panamericana N, 15135, Peru",,,"0.264716400000907","",,"",60.92,"","","",28496.09,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2483963"",""longitude"":""-77.5301191"",""heading"":324,""unitTime"":""1756995765000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28189.571761,""busData"":{}}"
"175699577312",,31007,"2025/09/04 09:22:53","2025/09/04 09:22:30",-11.2506376,-77.5284953,,"Speeding End","34",43,,"Au. Panamericana N, 15135, Peru",,,"0.45175779999772203","",,"",60.92,"","","",28496.09,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2506376"",""longitude"":""-77.5284953"",""heading"":325,""unitTime"":""1756995750000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":43,""satelliteCount"":0,""engineOdometer"":28189.3816126,""busData"":{}}"
"175699577926",,31007,"2025/09/04 09:22:59","2025/09/04 09:22:24",-11.2515085,-77.5278606,,"Drive","03",44,,"Au. Panamericana N, 15135, Peru",,,"0","",,"",60.92,"","","",28495.64,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2515085"",""longitude"":""-77.5278606"",""heading"":324,""unitTime"":""1756995744000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28189.3070446,""busData"":{}}"
"175699574061",,31007,"2025/09/04 09:22:21","2025/09/04 09:21:54",-11.2559903,-77.5246076,,"Speed Threshold","38",45,,"Au. Panamericana N, 15135, Peru",,,"5.547237800001312","",,"",60.91,"","","",28495.64,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2559903"",""longitude"":""-77.5246076"",""heading"":324,""unitTime"":""1756995714000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28188.9298548,""busData"":{}}"
"175699573089",,31007,"2025/09/04 09:22:11","2025/09/04 09:21:37",-11.2585153,-77.5227781,,"Drive","03",44,,"Au. Panamericana N, 15135, Peru",,,"0.7121244000009028","",,"",60.9,"","","",28490.8,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2585153"",""longitude"":""-77.5227781"",""heading"":325,""unitTime"":""1756995697000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28188.7179574,""busData"":{}}"
"175699568502",,31007,"2025/09/04 09:21:25","2025/09/04 09:21:07",-11.2628686,-77.5196293,,"Speeding End","34",42,,"Au. Panamericana N, 15135, Peru",,,"0.34114860000045155","",,"",60.89,"","","",28490.43,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2628686"",""longitude"":""-77.5196293"",""heading"":324,""unitTime"":""1756995667000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":42,""satelliteCount"":0,""engineOdometer"":28188.3469816,""busData"":{}}"
"175699566808",,31007,"2025/09/04 09:21:08","2025/09/04 09:20:42",-11.2669123,-77.5167056,,"Drive","03",48,,"Au. Panamericana N, 15135, Peru",,,"0.37470419999954174","",,"",60.89,"","","",28490.43,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2669123"",""longitude"":""-77.5167056"",""heading"":324,""unitTime"":""1756995642000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":48,""satelliteCount"":0,""engineOdometer"":28188.005833,""busData"":{}}"
"175699566671",,31007,"2025/09/04 09:21:07","2025/09/04 09:20:42",-11.2669123,-77.5167056,,"Speed Threshold","38",48,,"Au. Panamericana N, 15135, Peru",,,"0.398317399998632","",,"",60.89,"","","",28490.43,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2669123"",""longitude"":""-77.5167056"",""heading"":324,""unitTime"":""1756995642000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":48,""satelliteCount"":0,""engineOdometer"":28188.005833,""busData"":{}}"
"175699563464",,31007,"2025/09/04 09:20:35","2025/09/04 09:20:12",-11.2713471,-77.5134953,,"Speeding End","34",42,,"Au. Panamericana N, 15135, Peru",,,"1.0992565999986255","",,"",60.88,"","","",28490.03,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2713471"",""longitude"":""-77.5134953"",""heading"":325,""unitTime"":""1756995612000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":42,""satelliteCount"":0,""engineOdometer"":28187.6311288,""busData"":{}}"
"175699563131",,31007,"2025/09/04 09:20:31","2025/09/04 09:20:10",-11.2716338,-77.5132893,,"Drive","03",43,,"Au. Panamericana N, 15135, Peru",,,"0.3883750000022701","",,"",60.88,"","","",28489.32,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2716338"",""longitude"":""-77.5132893"",""heading"":325,""unitTime"":""1756995610000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":43,""satelliteCount"":0,""engineOdometer"":28187.6075156,""busData"":{}}"
"175699560129",,31007,"2025/09/04 09:20:01","2025/09/04 09:19:40",-11.276224,-77.509964,,"Speed Threshold","38",47,,"Au. Panamericana N, 15135, Peru",,,"0.2827369999977236","",,"",60.87,"","","",28489.22,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.276224"",""longitude"":""-77.509964"",""heading"":325,""unitTime"":""1756995580000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28187.2191406,""busData"":{}}"
"175699559797",,31007,"2025/09/04 09:19:58","2025/09/04 09:19:17",-11.2795791,-77.5075491,,"Speeding End","34",40,,"Au. Panamericana N, 15135, Peru",,,"0.02237040000181878","",,"",60.86,"","","",28488.96,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2795791"",""longitude"":""-77.5075491"",""heading"":325,""unitTime"":""1756995557000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":40,""satelliteCount"":0,""engineOdometer"":28186.9364036,""busData"":{}}"
"175699559663",,31007,"2025/09/04 09:19:57","2025/09/04 09:19:15",-11.2798486,-77.507354,,"Drive","03",41,,"Au. Panamericana N, 15135, Peru",,,"4.038478599999507","",,"",60.86,"","","",28488.94,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2798486"",""longitude"":""-77.507354"",""heading"":324,""unitTime"":""1756995555000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28186.9140332,""busData"":{}}"
"175699556896",,31007,"2025/09/04 09:19:29","2025/09/04 09:18:45",-11.2843703,-77.50409,,"Drive","03",47,,"Au. Panamericana N, 15135, Peru",,,"0.8047130000013567","",,"",60.85,"","","",28485.7,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2843703"",""longitude"":""-77.50409"",""heading"":324,""unitTime"":""1756995525000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28186.5318722,""busData"":{}}"
"175699553034",,31007,"2025/09/04 09:18:50","2025/09/04 09:18:15",-11.2890231,-77.5007223,,"Drive","03",49,,"Au. Panamericana N, 15135, Peru",,,"0.8009845999986283","",,"",60.85,"","","",28485.7,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2890231"",""longitude"":""-77.5007223"",""heading"":324,""unitTime"":""1756995495000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":49,""satelliteCount"":0,""engineOdometer"":28186.1366618,""busData"":{}}"
"175699550980",,31007,"2025/09/04 09:18:30","2025/09/04 09:17:45",-11.2938438,-77.4972361,,"Drive","03",47,,"Au. Panamericana N, 15135, Peru",,,"3.4922679999981483","",,"",60.84,"","","",28484.9,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2938438"",""longitude"":""-77.4972361"",""heading"":324,""unitTime"":""1756995465000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28185.7271592,""busData"":{}}"
"175699547082",,31007,"2025/09/04 09:17:51","2025/09/04 09:17:15",-11.2985078,-77.4938778,,"Drive","03",46,,"Au. Panamericana N, 15135, Peru",,,"0.3995601999995415","",,"",60.83,"","","",28481.8,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.2985078"",""longitude"":""-77.4938778"",""heading"":324,""unitTime"":""1756995435000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":46,""satelliteCount"":0,""engineOdometer"":28185.3356772,""busData"":{}}"
"175699544084",,31007,"2025/09/04 09:17:21","2025/09/04 09:16:45",-11.3032386,-77.4904433,,"Speed Threshold","38",47,,"Au. Panamericana N, 15135, Peru",,,"0.3672474000013608","",,"",60.82,"","","",28481.77,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3032386"",""longitude"":""-77.4904433"",""heading"":325,""unitTime"":""1756995405000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28184.936117,""busData"":{}}"
"175699541963",,31007,"2025/09/04 09:17:00","2025/09/04 09:16:33",-11.3050645,-77.48912,,"Speeding End","34",44,,"Au. Panamericana N, 15135, Peru",,,"0.6046222000004491","",,"",60.82,"","","",28481.56,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3050645"",""longitude"":""-77.48912"",""heading"":324,""unitTime"":""1756995393000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28184.7820098,""busData"":{}}"
"175699543214",,31007,"2025/09/04 09:17:12","2025/09/04 09:16:16",-11.3075871,-77.4872825,,"Drive","03",46,,"Au. Panamericana N, 15135, Peru",,,"0","",,"",60.81,"","","",28481.17,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3075871"",""longitude"":""-77.4872825"",""heading"":325,""unitTime"":""1756995376000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":46,""satelliteCount"":0,""engineOdometer"":28184.5688696,""busData"":{}}"
"175699538264",,31007,"2025/09/04 09:16:23","2025/09/04 09:15:46",-11.3122596,-77.4839065,,"Speed Threshold","38",47,,"Au. Panamericana N, 15135, Peru",,,"0.21624720000181696","",,"",60.8,"","","",28481.17,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3122596"",""longitude"":""-77.4839065"",""heading"":325,""unitTime"":""1756995346000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28184.1773876,""busData"":{}}"
"175699535848",,31007,"2025/09/04 09:15:58","2025/09/04 09:15:29",-11.3148158,-77.4820515,,"Speeding End","34",44,,"Au. Panamericana N, 15135, Peru",,,"0.17399199999999837","",,"",60.8,"","","",28481.13,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3148158"",""longitude"":""-77.4820515"",""heading"":325,""unitTime"":""1756995329000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28183.9611404,""busData"":{}}"
"175699535120",,31007,"2025/09/04 09:15:51","2025/09/04 09:15:16",-11.31688,-77.4805506,,"Drive","03",45,,"Au. Panamericana N, 15135, Peru",,,"7.706602799997199","",,"",60.8,"","","",28480.95,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.31688"",""longitude"":""-77.4805506"",""heading"":324,""unitTime"":""1756995316000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28183.7871484,""busData"":{}}"
"175699532311",,31007,"2025/09/04 09:15:23","2025/09/04 09:14:46",-11.3216238,-77.4770946,,"Speed Threshold","38",47,,"Au. Panamericana N, 15135, Peru",,,"0.16715660000045318","",,"",60.79,"","","",28473.41,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3216238"",""longitude"":""-77.4770946"",""heading"":325,""unitTime"":""1756995286000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28183.382617,""busData"":{}}"
"175699529983",,31007,"2025/09/04 09:15:00","2025/09/04 09:14:33",-11.3236083,-77.4756688,,"Drive","03",42,,"Au. Panamericana N, 15135, Peru",,,"0.67049059999772","",,"",60.78,"","","",28473.24,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3236083"",""longitude"":""-77.4756688"",""heading"":324,""unitTime"":""1756995273000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":42,""satelliteCount"":0,""engineOdometer"":28183.2154604,""busData"":{}}"
"175699527197",,31007,"2025/09/04 09:14:32","2025/09/04 09:14:03",-11.3276785,-77.4727345,,"Drive","03",40,,"Au. Panamericana N, 15135, Peru",,,"1.7790681999977096","",,"",60.78,"","","",28472.57,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3276785"",""longitude"":""-77.4727345"",""heading"":324,""unitTime"":""1756995243000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":40,""satelliteCount"":0,""engineOdometer"":28182.8755546,""busData"":{}}"
"175699523958",,31007,"2025/09/04 09:14:00","2025/09/04 09:13:33",-11.3315805,-77.4699163,,"Drive","03",36,,"Au. Panamericana N, 15135, Peru",,,"0.6474988000009034","",,"",60.77,"","","",28471.44,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3315805"",""longitude"":""-77.4699163"",""heading"":324,""unitTime"":""1756995213000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":36,""satelliteCount"":0,""engineOdometer"":28182.5449698,""busData"":{}}"
"175699521702",,31007,"2025/09/04 09:13:37","2025/09/04 09:13:03",-11.3352498,-77.4672713,,"Drive","03",37,,"Au. Panamericana N, 15135, Peru",,,"0.36227620000136085","",,"",60.76,"","","",28471.16,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-11.3352498"",""longitude"":""-77.4672713"",""heading"":324,""unitTime"":""1756995183000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":37,""satelliteCount"":0,""engineOdometer"":28182.2348912,""busData"":{}}"
