Reporte Selectivo de Eventos;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;Desde:;;1/06/2025 12:00:00 a. m.;;;Hasta:;;10/06/2025 11:59:59 p. m.;;;;
;;;;;;;;;;;;;;
Unidad: LZM117;;;;;;;;;;;;;;
Fecha;Hora;Evento;;Status;;Dirección;;;;;Estado;;CP;
1/06/2025;06:14:21 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Cl26-51, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:20:17 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Cl26-38, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:20:32 AM;Desplazándose - Ign. apagada;;43 kph / SE;;Cl26-59, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:21:13 AM;Desplazándose - Ign. apagada;;55 kph / SE;;Cl26, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:21:17 AM;Desplazándose - Ign. apagada;;61 kph / SE;;Cl26, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;06:31:13 AM;Desplazándose - Ign. apagada;;61 kph / SE;;Cl26, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;06:31:39 AM;Desplazándose - Ign. apagada;;39 kph / S;;Av Boyaca 2b-62, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:31:43 AM;Desplazándose - Ign. apagada;;47 kph / S;;Av Boyaca 2abis-38, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:41:39 AM;Desplazándose - Ign. apagada;;47 kph / S;;Av Boyaca 2abis-38, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:41:49 AM;Desplazándose - Ign. apagada;;47 kph / S;;Av Boyaca 2abis-38, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:42:06 AM;Desplazándose - Ign. apagada;;63 kph / S;;Av Boyaca S 18l-24, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:42:09 AM;Desplazándose - Ign. apagada;;71 kph / S;;Av Boyaca S 18kbis, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:51:27 AM;Desplazándose - Ign. apagada;;71 kph / S;;Av Boyaca S 18kbis, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:51:36 AM;Desplazándose - Ign. apagada;;27 kph / S;;IED Antonio García-KR 18G - CL 75 Sur, Bogotá, Colombia;;;;;Bogotá;;111961;
1/06/2025;06:52:33 AM;Desplazándose - Ign. apagada;;6 kph / S;;Tr18dbis 78s-78, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;06:52:35 AM;Desplazándose - Ign. apagada;;14 kph / S;;Kr18dbis 78as-11, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;06:58:49 AM;Desplazándose - Ign. apagada;;14 kph / S;;Kr18dbis 78as-11, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;06:59:14 AM;Desplazándose - Ign. apagada;;23 kph / NW;;Diagonal 77AS # 18I-2 a 18I-100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
1/06/2025;07:03:01 AM;Desplazándose - Ign. apagada;;14 kph / NE;;Tr18i 67as-17, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;07:03:06 AM;Desplazándose - Ign. apagada;;26 kph / NE;;Dg67abisas 18c-46, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;07:08:35 AM;Desplazándose - Ign. apagada;;26 kph / NE;;Dg67abisas 18c-46, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;07:08:45 AM;Desplazándose - Ign. apagada;;21 kph / NE;;Kr19d 64s-52, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;07:15:10 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Kr19d 61as-9, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:10:18 PM;Desplazándose - Ign. apagada;;48 kph / S;;Av Boyaca 18b-81, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:10:23 PM;Desplazándose - Ign. apagada;;29 kph / S;;Retorno A La Boyaca S Al Norte-92, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:17:37 PM;Desplazándose - Ign. apagada;;29 kph / S;;Retorno A La Boyaca S Al Norte-92, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:17:46 PM;Desplazándose - Ign. apagada;;10 kph / N;;Dg41bs 26b-81, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:19:13 PM;Desplazándose - Ign. apagada;;29 kph / NW;;Cl44s 29-72, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:20:42 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Cl44s 31-91, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:26:33 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Cl44s 31-91, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:26:42 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Cl33s 41a-62, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:31:10 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Cl29s 50a-22, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;08:31:18 PM;Desplazándose - Ign. apagada;;29 kph / NW;;Cl33s 51-77, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;08:41:37 PM;Desplazándose - Ign. apagada;;40 kph / NE;;Cl. 19 # 66-80, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia;;;;;Bogotá, D.;;111611;
1/06/2025;08:41:43 PM;Desplazándose - Ign. apagada;;42 kph / NE;;Kr68 19-29, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;08:51:37 PM;Desplazándose - Ign. apagada;;42 kph / NE;;Kr68 19-29, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;08:52:03 PM;Desplazándose - Ign. apagada;;42 kph / NE;;Kr68 19-29, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;09:02:29 PM;Desplazándose - Ign. apagada;;0 kph / NE;;Cl26-40, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;09:02:43 PM;Desplazándose - Ign. apagada;;45 kph / SE;;Cl26-21, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;09:12:29 PM;Desplazándose - Ign. apagada;;45 kph / SE;;Cl26-21, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;09:17:09 PM;Desplazándose - Ign. apagada;;0 kph / N;;Cl26 85b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;09:47:23 PM;Desplazándose - Ign. apagada;;3 kph / N;;Carrera 85B #26-99, Bogotá, Bogotá, Colombia;;;;;Bogotá;;111071;
1/06/2025;09:47:31 PM;Desplazándose - Ign. apagada;;14 kph / NE;;Cl26-53, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:12:22 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Av Ciudad De Cali 52-63, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;10:16:58 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Av Ciudad De Cali 52-63, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;10:17:08 PM;Desplazándose - Ign. apagada;;82 kph / SW;;Av Ciudad De Cali 52-63, Bogota, Cundinamarca, Colombia;;;;;;;;
1/06/2025;10:20:46 PM;Desplazándose - Ign. apagada;;40 kph / E;;Cl26 39-96, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:20:53 PM;Desplazándose - Ign. apagada;;50 kph / E;;Cl26 39-4, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:31:12 PM;Desplazándose - Ign. apagada;;50 kph / E;;Cl26 39-4, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:31:28 PM;Desplazándose - Ign. apagada;;42 kph / SW;;Kr10 1b-20, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:41:41 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Cl11s 1-58, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:49:58 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Cl11s 1-58, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:50:13 PM;Desplazándose - Ign. apagada;;2 kph / NW;;Kr10 18-79, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:51:24 PM;Desplazándose - Ign. apagada;;27 kph / NE;;Kr10 22-8, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:52:06 PM;Desplazándose - Ign. apagada;;27 kph / NE;;Kr10 22-8, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:52:19 PM;Desplazándose - Ign. apagada;;27 kph / NW;;Av Puente-90, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:56:56 PM;Desplazándose - Ign. apagada;;27 kph / NW;;Av Puente-90, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;10:57:06 PM;Desplazándose - Ign. apagada;;71 kph / NW;;Cl26 43a-75, Bogota, Cundinamarca;;;;;Cun;;;
1/06/2025;11:02:34 PM;Desplazándose - Ign. apagada;;24 kph / NW;;Cl26 85-98, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;00:08:41 AM;Desplazándose - Ign. apagada;;0 kph / NW;;Botanical Garden, Capital District;;;;;;;;
2/06/2025;00:08:50 AM;Desplazándose - Ign. apagada;;50 kph / NW;;Kr100bis 26-57, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;00:24:23 AM;Desplazándose - Ign. apagada;;0 kph / NW;;Calle 26 # 2 a 100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
2/06/2025;00:24:38 AM;Desplazándose - Ign. apagada;;56 kph / SE;;AC 26 - Tv 93, Engativá, Bogotá, Colombia;;;;;Bogotá;;111071;
2/06/2025;00:25:57 AM;Desplazándose - Ign. apagada;;63 kph / SW;;Av Ciudad De Cali 24f-70, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;00:25:59 AM;Desplazándose - Ign. apagada;;61 kph / SW;;Botanical Garden, Capital District;;;;;;;;
2/06/2025;00:36:20 AM;Desplazándose - Ign. apagada;;61 kph / SW;;Botanical Garden, Capital District;;;;;;;;
2/06/2025;00:36:22 AM;Desplazándose - Ign. apagada;;19 kph / W;;Kr87 2-80, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;00:43:17 AM;Desplazándose - Ign. apagada;;19 kph / W;;Kr87 2-80, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;00:43:26 AM;Desplazándose - Ign. apagada;;31 kph / W;;Cra. 90 #49d Sur-2 a 49d Sur-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110711;
2/06/2025;00:46:47 AM;Desplazándose - Ign. apagada;;31 kph / W;;Cra. 90 #49d Sur-2 a 49d Sur-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110711;
2/06/2025;00:46:50 AM;Desplazándose - Ign. apagada;;32 kph / SW;;Kr91 69bs-14, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;00:57:15 AM;Desplazándose - Ign. apagada;;32 kph / SW;;Kr91 69bs-14, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;00:57:17 AM;Desplazándose - Ign. apagada;;39 kph / E;;Kr87c 70s-27, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:02:18 AM;Desplazándose - Ign. apagada;;39 kph / E;;Kr87c 70s-27, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:02:58 AM;Desplazándose - Ign. apagada;;5 kph / E;;Cl71as 83-46, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;01:39:43 AM;Desplazándose - Ign. apagada;;50 kph / NW;;Cl61as 84-66, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;01:39:46 AM;Desplazándose - Ign. apagada;;45 kph / N;;Cra. 84 #61-63, Bogotá, Colombia;;;;;Bogotá;;110721;
2/06/2025;01:41:22 AM;Desplazándose - Ign. apagada;;37 kph / NE;;Av Ciudad De Cali-10, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:41:25 AM;Desplazándose - Ign. apagada;;47 kph / NE;;Av Ciudad De Cali-51, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:46:15 AM;Desplazándose - Ign. apagada;;50 kph / E;;Av Ciudad De Cali 1b-23, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:46:19 AM;Desplazándose - Ign. apagada;;51 kph / NE;;Av Ciudad De Cali 2a-52, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:47:47 AM;Desplazándose - Ign. apagada;;48 kph / NE;;Av Ciudad De Cali 8f-93, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:47:50 AM;Desplazándose - Ign. apagada;;64 kph / NE;;Av Ciudad De Cali 8f-23, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:48:33 AM;Desplazándose - Ign. apagada;;58 kph / NE;;Av Ciudad De Cali-76, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;01:48:36 AM;Desplazándose - Ign. apagada;;66 kph / NE;;Av Ciudad De Cali 14-76, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:50:00 AM;Desplazándose - Ign. apagada;;66 kph / NE;;Av Ciudad De Cali 14-76, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:50:08 AM;Desplazándose - Ign. apagada;;58 kph / NE;;Av Ciudad De Cali 21-85, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:50:43 AM;Desplazándose - Ign. apagada;;105 kph / NE;;Av Ciudad De Cali 23j-44, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;01:50:46 AM;Desplazándose - Ign. apagada;;101 kph / NE;;Av Ciudad De Cali 24-19, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:00:02 AM;Desplazándose - Ign. apagada;;101 kph / NE;;Av Ciudad De Cali 24-19, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:00:11 AM;Desplazándose - Ign. apagada;;66 kph / SW;;Av Ciudad De Cali-91, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:00:37 AM;Desplazándose - Ign. apagada;;89 kph / SW;;Av Ciudad De Cali 23j-51, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;02:00:42 AM;Desplazándose - Ign. apagada;;84 kph / SW;;Cl23d 86-97, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:03:59 AM;Desplazándose - Ign. apagada;;95 kph / SW;;Av Ciudad De Cali 11-53, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:04:03 AM;Desplazándose - Ign. apagada;;95 kph / SW;;Cl11a 85-83, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:11:03 AM;Desplazándose - Ign. apagada;;0 kph / SW;;Cra. 89A #40-68, Bogotá, Colombia;;;;;Bogotá;;110881;
2/06/2025;02:16:11 AM;Desplazándose - Ign. apagada;;0 kph / SW;;Cra. 89A #40-68, Bogotá, Colombia;;;;;Bogotá;;110881;
2/06/2025;02:25:48 AM;Desplazándose - Ign. apagada;;0 kph / SW;;Calle 58 Sur #89b-2 a 89b-34, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110711;
2/06/2025;02:25:57 AM;Desplazándose - Ign. apagada;;34 kph / E;;Kr89b 49s-8, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:31:36 AM;Desplazándose - Ign. apagada;;0 kph / E;;Kr89 38s-14, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:31:57 AM;Desplazándose - Ign. apagada;;68 kph / SE;;Kr88d 11-64, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:32:01 AM;Desplazándose - Ign. apagada;;76 kph / SE;;Av Ciudad De Cali 12-41, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;02:43:39 AM;Desplazándose - Ign. apagada;;5 kph / NE;;Calle 19A, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
2/06/2025;02:43:48 AM;Desplazándose - Ign. apagada;;61 kph / NW;;Entrada A La Cl26-11, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:17:01 AM;Desplazándose - Ign. apagada;;0 kph / NW;;Cl26-24, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:17:11 AM;Desplazándose - Ign. apagada;;106 kph / SE;;Cl26-43, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:23:15 AM;Desplazándose - Ign. apagada;;68 kph / SW;;Av Nqs-39, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:23:18 AM;Desplazándose - Ign. apagada;;79 kph / SW;;Av Puente Cl19-40, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:33:15 AM;Desplazándose - Ign. apagada;;79 kph / SW;;Av Puente Cl19-40, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:33:25 AM;Desplazándose - Ign. apagada;;29 kph / S;;Av Caracas 45cs-16, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:33:43 AM;Desplazándose - Ign. apagada;;43 kph / SW;;Av Caracas 46s-17, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:33:46 AM;Desplazándose - Ign. apagada;;42 kph / SW;;Av Caracas 46s-79, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:48:45 AM;Desplazándose - Ign. apagada;;0 kph / SW;;Carrera 21B # 32S-2 a 32S-100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
2/06/2025;03:48:54 AM;Desplazándose - Ign. apagada;;26 kph / N;;Kr26 27as-64, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;03:53:29 AM;Desplazándose - Ign. apagada;;63 kph / NE;;Cl18s 26-96, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:53:31 AM;Desplazándose - Ign. apagada;;43 kph / NE;;Kr27 17s-25, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:54:36 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Cl17s 32a-61, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:57:17 AM;Desplazándose - Ign. apagada;;98 kph / NE;;Av Nqs 1c-61, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;03:57:21 AM;Desplazándose - Ign. apagada;;87 kph / NE;;Av Nqs 1f-72, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:02:06 AM;Desplazándose - Ign. apagada;;76 kph / NW;;Cl26 36-43, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:02:14 AM;Desplazándose - Ign. apagada;;77 kph / W;;Cl26 38, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:05:03 AM;Desplazándose - Ign. apagada;;97 kph / NW;;Cl26, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:05:08 AM;Desplazándose - Ign. apagada;;97 kph / NW;;Entrada A La Cl26-16, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:23:10 AM;Desplazándose - Ign. apagada;;29 kph / NW;;Cl26-21, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:23:19 AM;Desplazándose - Ign. apagada;;89 kph / SE;;Cl26, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:30:22 AM;Desplazándose - Ign. apagada;;60 kph / S;;Av Boyaca-38, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:30:27 AM;Desplazándose - Ign. apagada;;50 kph / S;;Av Las Americas-50, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:40:21 AM;Desplazándose - Ign. apagada;;50 kph / S;;Av Las Americas-50, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:40:31 AM;Desplazándose - Ign. apagada;;0 kph / S;;Av Boyaca S 25-16, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:40:49 AM;Desplazándose - Ign. apagada;;0 kph / S;;Av Boyaca S 25-16, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:40:51 AM;Desplazándose - Ign. apagada;;24 kph / E;;Av Boyaca S 24c-4, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:45:45 AM;Desplazándose - Ign. apagada;;24 kph / E;;Av Boyaca S 24c-4, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:46:03 AM;Desplazándose - Ign. apagada;;47 kph / N;;Av Boyaca 43cs-65, Bogota, Cundinamarca, COLOMBIA;;;;;;;;
2/06/2025;04:51:19 AM;Desplazándose - Ign. apagada;;24 kph / N;;Av Boyaca 2bis, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;04:51:23 AM;Desplazándose - Ign. apagada;;34 kph / N;;Entrada A La Boyaca-34, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;05:01:19 AM;Desplazándose - Ign. apagada;;34 kph / N;;Entrada A La Boyaca-34, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;05:01:42 AM;Desplazándose - Ign. apagada;;18 kph / W;;Kr85d 46a-94, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:16:06 AM;Desplazándose - Ign. apagada;;13 kph / W;;Carrera 85d #46a-68 a 46a-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;111071;
2/06/2025;06:19:03 AM;Desplazándose - Ign. apagada;;13 kph / W;;Carrera 85d #46a-68 a 46a-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;111071;
2/06/2025;06:19:12 AM;Desplazándose - Ign. apagada;;63 kph / NW;;Cl26 101b-44, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:26:05 AM;Desplazándose - Ign. apagada;;43 kph / SE;;Cl26-41, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:26:10 AM;Desplazándose - Ign. apagada;;47 kph / SE;;Cl26-85, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:27:33 AM;Desplazándose - Ign. apagada;;58 kph / SE;;Cl26-16, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:27:36 AM;Desplazándose - Ign. apagada;;68 kph / SE;;Cl26-84, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:36:32 AM;Desplazándose - Ign. apagada;;43 kph / SW;;Cl13-54, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:36:35 AM;Desplazándose - Ign. apagada;;42 kph / SW;;Kr68-30, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:47:00 AM;Desplazándose - Ign. apagada;;26 kph / NE;;Carrera 51 # 37S-1 a 37S-99, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
2/06/2025;06:47:03 AM;Desplazándose - Ign. apagada;;13 kph / N;;Cl37s 51-9, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:55:58 AM;Desplazándose - Ign. apagada;;13 kph / N;;Cl37s 51-9, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:56:14 AM;Desplazándose - Ign. apagada;;0 kph / N;;Kr33 43s-26, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:57:33 AM;Desplazándose - Ign. apagada;;55 kph / NE;;Kr33 38as-49, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;06:57:36 AM;Desplazándose - Ign. apagada;;23 kph / E;;Kr33 38as-86, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;07:07:54 AM;Desplazándose - Ign. apagada;;10 kph / E;;Tr15b 32as-61, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;07:07:58 AM;Desplazándose - Ign. apagada;;24 kph / N;;Dg32bs 15c-50, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;07:40:59 AM;Desplazándose - Ign. apagada;;23 kph / E;;Kr24 40as-18, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;07:41:03 AM;Desplazándose - Ign. apagada;;26 kph / SW;;Kr24 41as-23, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;07:46:10 AM;Desplazándose - Ign. apagada;;26 kph / SW;;Kr24 41as-23, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;07:46:18 AM;Desplazándose - Ign. apagada;;13 kph / SW;;Av Boyaca 60as-75, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:03:41 PM;Desplazándose - Ign. apagada;;0 kph / E;;Dg62s 19a-86, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;08:03:49 PM;Desplazándose - Ign. apagada;;50 kph / NE;;Kr24 54s-90, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:07:36 PM;Desplazándose - Ign. apagada;;23 kph / N;;Cl47s 25-55, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:07:39 PM;Desplazándose - Ign. apagada;;34 kph / N;;Cl47s 26-8, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;08:16:48 PM;Desplazándose - Ign. apagada;;34 kph / N;;Cl47s 26-8, Bogota, Cundinamarca, Colombia;;;;;;;;
2/06/2025;08:16:57 PM;Desplazándose - Ign. apagada;;16 kph / NE;;Kr50 31s-89, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:22:42 PM;Desplazándose - Ign. apagada;;0 kph / NE;;Kr50 31s-62, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:22:51 PM;Desplazándose - Ign. apagada;;43 kph / NE;;Kr50-93, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:28:27 PM;Desplazándose - Ign. apagada;;0 kph / NE;;Kr47 12b-61, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:28:37 PM;Desplazándose - Ign. apagada;;26 kph / NW;;Cl13, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:32:30 PM;Desplazándose - Ign. apagada;;26 kph / NW;;Cl13, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:37:23 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Kr69 13-17, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:46:31 PM;Desplazándose - Ign. apagada;;0 kph / N;;Kr71 19-22, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:55:30 PM;Desplazándose - Ign. apagada;;11 kph / NW;;Av Boyaca 19-19, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:55:32 PM;Desplazándose - Ign. apagada;;26 kph / N;;Av Boyaca 19-27, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:58:13 PM;Desplazándose - Ign. apagada;;39 kph / NE;;Av Boyaca 25b-38, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:58:16 PM;Desplazándose - Ign. apagada;;47 kph / NE;;Av Boyaca 25b-67, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:58:47 PM;Desplazándose - Ign. apagada;;47 kph / NE;;Av Boyaca 25b-67, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;08:58:51 PM;Desplazándose - Ign. apagada;;53 kph / SE;;Entrada A La Boyaca-67, Bogota, Cundinamarca;;;;;Cun;;;
2/06/2025;10:00:27 PM;Desplazándose - Ign. apagada;;29 kph / NW;;Calle 26 # 2 a 100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
2/06/2025;10:00:30 PM;Desplazándose - Ign. apagada;;34 kph / NW;;Cl26-75, Bogota, Cundinamarca;;;;;Cun;;;
